scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,fileName,unitBeatNo
Ukodus,FullScore,page2,2,bar8,8,5,4,100,4,36,21600,600,22200,73,2,75,564,596,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page2,73
Ukodus,FullScore,page2,2,bar8,8,5,4,100,4,37,22200,600,22800,75,2,77,596,628,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page2,75
Ukodus,FullScore,page2,2,bar8,8,5,4,100,4,38,22800,600,23400,77,2,79,628,660,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page2,77
Ukodus,FullScore,page2,2,bar8,8,5,4,100,4,39,23400,600,24000,79,2,81,660,692,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page2,79
Ukodus,FullScore,page2,2,bar8,8,5,4,100,4,40,24000,600,24600,81,2,83,692,724,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page2,81
Ukodus,Flute,page2,2,bar4,4,5,4,100,4,20,12000,600,12600,41,2,43,32,69,100,100,1,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page2,41
Ukodus,Flute,page2,2,bar5,5,5,4,100,4,21,12600,600,13200,43,2,45,69,101,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page2,43
Ukodus,Flute,page2,2,bar5,5,5,4,100,4,22,13200,600,13800,45,2,47,101,133,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page2,45
Ukodus,Flute,page2,2,bar5,5,5,4,100,4,23,13800,600,14400,47,2,49,133,165,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page2,47
Ukodus,Flute,page2,2,bar5,5,5,4,100,4,24,14400,600,15000,49,2,51,165,197,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page2,49
Ukodus,Flute,page2,2,bar5,5,5,4,100,4,25,15000,600,15600,51,2,53,197,234,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page2,51
Ukodus,Flute,page2,2,bar6,6,5,4,100,4,26,15600,600,16200,53,2,55,234,266,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page2,53
Ukodus,Flute,page2,2,bar6,6,5,4,100,4,27,16200,600,16800,55,2,57,266,298,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page2,55
Ukodus,Flute,page2,2,bar6,6,5,4,100,4,28,16800,600,17400,57,2,59,298,330,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page2,57
Ukodus,Flute,page2,2,bar6,6,5,4,100,4,29,17400,600,18000,59,2,61,330,362,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page2,59
Ukodus,Flute,page2,2,bar6,6,5,4,100,4,30,18000,600,18600,61,2,63,362,399,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page2,61
Ukodus,Flute,page2,2,bar7,7,5,4,100,4,31,18600,600,19200,63,2,65,399,431,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page2,63
Ukodus,Flute,page2,2,bar7,7,5,4,100,4,32,19200,600,19800,65,2,67,431,463,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page2,65
Ukodus,Flute,page2,2,bar7,7,5,4,100,4,33,19800,600,20400,67,2,69,463,495,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page2,67
Ukodus,Flute,page2,2,bar7,7,5,4,100,4,34,20400,600,21000,69,2,71,495,527,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page2,69
Ukodus,Flute,page2,2,bar7,7,5,4,100,4,35,21000,600,21600,71,2,73,527,564,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page2,71
Ukodus,Flute,page2,2,bar8,8,5,4,100,4,36,21600,600,22200,73,2,75,564,596,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page2,73
Ukodus,Flute,page2,2,bar8,8,5,4,100,4,37,22200,600,22800,75,2,77,596,628,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page2,75
Ukodus,Flute,page2,2,bar8,8,5,4,100,4,38,22800,600,23400,77,2,79,628,660,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page2,77
Ukodus,Flute,page2,2,bar8,8,5,4,100,4,39,23400,600,24000,79,2,81,660,692,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page2,79
Ukodus,Flute,page2,2,bar8,8,5,4,100,4,40,24000,600,24600,81,2,83,692,724,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page2,81
Ukodus,Clarinet,page2,2,bar4,4,5,4,100,4,20,12000,600,12600,41,2,43,32,68,100,100,1,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page2,41
Ukodus,Clarinet,page2,2,bar5,5,5,4,100,4,21,12600,600,13200,43,2,45,68,100,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page2,43
Ukodus,Clarinet,page2,2,bar5,5,5,4,100,4,22,13200,600,13800,45,2,47,100,132,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page2,45
Ukodus,Clarinet,page2,2,bar5,5,5,4,100,4,23,13800,600,14400,47,2,49,132,164,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page2,47
Ukodus,Clarinet,page2,2,bar5,5,5,4,100,4,24,14400,600,15000,49,2,51,164,196,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page2,49
Ukodus,Clarinet,page2,2,bar5,5,5,4,100,4,25,15000,600,15600,51,2,53,196,233,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page2,51
Ukodus,Clarinet,page2,2,bar6,6,5,4,100,4,26,15600,600,16200,53,2,55,233,265,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page2,53
Ukodus,Clarinet,page2,2,bar6,6,5,4,100,4,27,16200,600,16800,55,2,57,265,297,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page2,55
Ukodus,Clarinet,page2,2,bar6,6,5,4,100,4,28,16800,600,17400,57,2,59,297,329,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page2,57
Ukodus,Clarinet,page2,2,bar6,6,5,4,100,4,29,17400,600,18000,59,2,61,329,361,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page2,59
Ukodus,Clarinet,page2,2,bar6,6,5,4,100,4,30,18000,600,18600,61,2,63,361,398,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page2,61
Ukodus,Clarinet,page2,2,bar7,7,5,4,100,4,31,18600,600,19200,63,2,65,398,430,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page2,63
Ukodus,Clarinet,page2,2,bar7,7,5,4,100,4,32,19200,600,19800,65,2,67,430,462,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page2,65
Ukodus,Clarinet,page2,2,bar7,7,5,4,100,4,33,19800,600,20400,67,2,69,462,494,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page2,67
Ukodus,Clarinet,page2,2,bar7,7,5,4,100,4,34,20400,600,21000,69,2,71,494,526,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page2,69
Ukodus,Clarinet,page2,2,bar7,7,5,4,100,4,35,21000,600,21600,71,2,73,526,563,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page2,71
Ukodus,Clarinet,page2,2,bar8,8,5,4,100,4,36,21600,600,22200,73,2,75,563,595,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page2,73
Ukodus,Clarinet,page2,2,bar8,8,5,4,100,4,37,22200,600,22800,75,2,77,595,627,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page2,75
Ukodus,Clarinet,page2,2,bar8,8,5,4,100,4,38,22800,600,23400,77,2,79,627,659,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page2,77
Ukodus,Clarinet,page2,2,bar8,8,5,4,100,4,39,23400,600,24000,79,2,81,659,691,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page2,79
Ukodus,Clarinet,page2,2,bar8,8,5,4,100,4,40,24000,600,24600,81,2,83,691,723,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page2,81
Ukodus,Cello,page2,2,bar4,4,5,4,100,4,20,12000,600,12600,41,2,43,32,69,100,100,1,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page2,41
Ukodus,Cello,page2,2,bar5,5,5,4,100,4,21,12600,600,13200,43,2,45,69,101,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page2,43
Ukodus,Cello,page2,2,bar5,5,5,4,100,4,22,13200,600,13800,45,2,47,101,133,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page2,45
Ukodus,Cello,page2,2,bar5,5,5,4,100,4,23,13800,600,14400,47,2,49,133,165,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page2,47
Ukodus,Cello,page2,2,bar5,5,5,4,100,4,24,14400,600,15000,49,2,51,165,197,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page2,49
Ukodus,Cello,page2,2,bar5,5,5,4,100,4,25,15000,600,15600,51,2,53,197,234,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page2,51
Ukodus,Cello,page2,2,bar6,6,5,4,100,4,26,15600,600,16200,53,2,55,234,266,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page2,53
Ukodus,Cello,page2,2,bar6,6,5,4,100,4,27,16200,600,16800,55,2,57,266,298,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page2,55
Ukodus,Cello,page2,2,bar6,6,5,4,100,4,28,16800,600,17400,57,2,59,298,330,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page2,57
Ukodus,Cello,page2,2,bar6,6,5,4,100,4,29,17400,600,18000,59,2,61,330,362,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page2,59
Ukodus,Cello,page2,2,bar6,6,5,4,100,4,30,18000,600,18600,61,2,63,362,399,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page2,61
Ukodus,Cello,page2,2,bar7,7,5,4,100,4,31,18600,600,19200,63,2,65,399,431,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page2,63
Ukodus,Cello,page2,2,bar7,7,5,4,100,4,32,19200,600,19800,65,2,67,431,463,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page2,65
Ukodus,Cello,page2,2,bar7,7,5,4,100,4,33,19800,600,20400,67,2,69,463,495,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page2,67
Ukodus,Cello,page2,2,bar7,7,5,4,100,4,34,20400,600,21000,69,2,71,495,527,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page2,69
Ukodus,Cello,page2,2,bar7,7,5,4,100,4,35,21000,600,21600,71,2,73,527,564,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page2,71
Ukodus,Cello,page2,2,bar8,8,5,4,100,4,36,21600,600,22200,73,2,75,564,596,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page2,73
Ukodus,Cello,page2,2,bar8,8,5,4,100,4,37,22200,600,22800,75,2,77,596,628,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page2,75
Ukodus,Cello,page2,2,bar8,8,5,4,100,4,38,22800,600,23400,77,2,79,628,660,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page2,77
Ukodus,Cello,page2,2,bar8,8,5,4,100,4,39,23400,600,24000,79,2,81,660,692,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page2,79
Ukodus,Cello,page2,2,bar8,8,5,4,100,4,40,24000,600,24600,81,2,83,692,724,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page2,81
Ukodus,Piano,page2,2,bar4,4,5,4,100,4,20,12000,600,12600,41,2,43,32,69,100,100,1,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page2,41
Ukodus,Piano,page2,2,bar5,5,5,4,100,4,21,12600,600,13200,43,2,45,69,101,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page2,43
Ukodus,Piano,page2,2,bar5,5,5,4,100,4,22,13200,600,13800,45,2,47,101,133,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page2,45
Ukodus,Piano,page2,2,bar5,5,5,4,100,4,23,13800,600,14400,47,2,49,133,165,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page2,47
Ukodus,Piano,page2,2,bar5,5,5,4,100,4,24,14400,600,15000,49,2,51,165,197,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page2,49
Ukodus,Piano,page2,2,bar5,5,5,4,100,4,25,15000,600,15600,51,2,53,197,234,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page2,51
Ukodus,Piano,page2,2,bar6,6,5,4,100,4,26,15600,600,16200,53,2,55,234,266,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page2,53
Ukodus,Piano,page2,2,bar6,6,5,4,100,4,27,16200,600,16800,55,2,57,266,298,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page2,55
Ukodus,Piano,page2,2,bar6,6,5,4,100,4,28,16800,600,17400,57,2,59,298,330,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page2,57
Ukodus,Piano,page2,2,bar6,6,5,4,100,4,29,17400,600,18000,59,2,61,330,362,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page2,59
Ukodus,Piano,page2,2,bar6,6,5,4,100,4,30,18000,600,18600,61,2,63,362,399,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page2,61
Ukodus,Piano,page2,2,bar7,7,5,4,100,4,31,18600,600,19200,63,2,65,399,431,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page2,63
Ukodus,Piano,page2,2,bar7,7,5,4,100,4,32,19200,600,19800,65,2,67,431,463,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page2,65
Ukodus,Piano,page2,2,bar7,7,5,4,100,4,33,19800,600,20400,67,2,69,463,495,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page2,67
Ukodus,Piano,page2,2,bar7,7,5,4,100,4,34,20400,600,21000,69,2,71,495,527,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page2,69
Ukodus,Piano,page2,2,bar7,7,5,4,100,4,35,21000,600,21600,71,2,73,527,564,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page2,71
Ukodus,Piano,page2,2,bar8,8,5,4,100,4,36,21600,600,22200,73,2,75,564,596,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page2,73
Ukodus,Piano,page2,2,bar8,8,5,4,100,4,37,22200,600,22800,75,2,77,596,628,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page2,75
Ukodus,Piano,page2,2,bar8,8,5,4,100,4,38,22800,600,23400,77,2,79,628,660,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page2,77
Ukodus,Piano,page2,2,bar8,8,5,4,100,4,39,23400,600,24000,79,2,81,660,692,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page2,79
Ukodus,Piano,page2,2,bar8,8,5,4,100,4,40,24000,600,24600,81,2,83,692,724,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page2,81
Ukodus,FullScore,page3,3,bar8,8,5,4,100,4,40,24000,600,24600,81,2,83,32,69,100,100,1,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page3,81
Ukodus,FullScore,page3,3,bar9,9,5,4,100,4,41,24600,600,25200,83,2,85,69,101,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page3,83
Ukodus,FullScore,page3,3,bar9,9,5,4,100,4,42,25200,600,25800,85,2,87,101,133,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page3,85
Ukodus,FullScore,page3,3,bar9,9,5,4,100,4,43,25800,600,26400,87,2,89,133,165,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page3,87
Ukodus,FullScore,page3,3,bar9,9,5,4,100,4,44,26400,600,27000,89,2,91,165,197,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page3,89
Ukodus,FullScore,page3,3,bar9,9,5,4,100,4,45,27000,600,27600,91,2,93,197,234,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page3,91
Ukodus,FullScore,page3,3,bar10,10,5,4,100,4,46,27600,600,28200,93,2,95,234,266,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page3,93
Ukodus,FullScore,page3,3,bar10,10,5,4,100,4,47,28200,600,28800,95,2,97,266,298,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page3,95
Ukodus,FullScore,page3,3,bar10,10,5,4,100,4,48,28800,600,29400,97,2,99,298,330,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page3,97
Ukodus,FullScore,page3,3,bar10,10,5,4,100,4,49,29400,600,30000,99,2,101,330,362,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page3,99
Ukodus,FullScore,page3,3,bar10,10,5,4,100,4,50,30000,600,30600,101,2,103,362,399,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page3,101
Ukodus,FullScore,page3,3,bar11,11,5,4,100,4,51,30600,600,31200,103,2,105,399,431,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page3,103
Ukodus,FullScore,page3,3,bar11,11,5,4,100,4,52,31200,600,31800,105,2,107,431,463,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page3,105
Ukodus,FullScore,page3,3,bar11,11,5,4,100,4,53,31800,600,32400,107,2,109,463,495,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page3,107
Ukodus,FullScore,page3,3,bar11,11,5,4,100,4,54,32400,600,33000,109,2,111,495,527,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page3,109
Ukodus,FullScore,page3,3,bar11,11,5,4,100,4,55,33000,600,33600,111,2,113,527,564,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page3,111
Ukodus,FullScore,page3,3,bar12,12,5,4,100,4,56,33600,600,34200,113,2,115,564,596,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page3,113
Ukodus,FullScore,page3,3,bar12,12,5,4,100,4,57,34200,600,34800,115,2,117,596,628,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page3,115
Ukodus,FullScore,page3,3,bar12,12,5,4,100,4,58,34800,600,35400,117,2,119,628,660,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page3,117
Ukodus,FullScore,page3,3,bar12,12,5,4,100,4,59,35400,600,36000,119,2,121,660,692,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page3,119
Ukodus,FullScore,page3,3,bar12,12,5,4,100,4,60,36000,600,36600,121,2,123,692,724,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page3,121
Ukodus,Flute,page3,3,bar8,8,5,4,100,4,40,24000,600,24600,81,2,83,32,69,100,100,1,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page3,81
Ukodus,Flute,page3,3,bar9,9,5,4,100,4,41,24600,600,25200,83,2,85,69,101,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page3,83
Ukodus,Flute,page3,3,bar9,9,5,4,100,4,42,25200,600,25800,85,2,87,101,133,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page3,85
Ukodus,Flute,page3,3,bar9,9,5,4,100,4,43,25800,600,26400,87,2,89,133,165,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page3,87
Ukodus,Flute,page3,3,bar9,9,5,4,100,4,44,26400,600,27000,89,2,91,165,197,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page3,89
Ukodus,Flute,page3,3,bar9,9,5,4,100,4,45,27000,600,27600,91,2,93,197,234,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page3,91
Ukodus,Flute,page3,3,bar10,10,5,4,100,4,46,27600,600,28200,93,2,95,234,266,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page3,93
Ukodus,Flute,page3,3,bar10,10,5,4,100,4,47,28200,600,28800,95,2,97,266,298,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page3,95
Ukodus,Flute,page3,3,bar10,10,5,4,100,4,48,28800,600,29400,97,2,99,298,330,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page3,97
Ukodus,Flute,page3,3,bar10,10,5,4,100,4,49,29400,600,30000,99,2,101,330,362,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page3,99
Ukodus,Flute,page3,3,bar10,10,5,4,100,4,50,30000,600,30600,101,2,103,362,399,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page3,101
Ukodus,Flute,page3,3,bar11,11,5,4,100,4,51,30600,600,31200,103,2,105,399,431,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page3,103
Ukodus,Flute,page3,3,bar11,11,5,4,100,4,52,31200,600,31800,105,2,107,431,463,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page3,105
Ukodus,Flute,page3,3,bar11,11,5,4,100,4,53,31800,600,32400,107,2,109,463,495,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page3,107
Ukodus,Flute,page3,3,bar11,11,5,4,100,4,54,32400,600,33000,109,2,111,495,527,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page3,109
Ukodus,Flute,page3,3,bar11,11,5,4,100,4,55,33000,600,33600,111,2,113,527,564,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page3,111
Ukodus,Flute,page3,3,bar12,12,5,4,100,4,56,33600,600,34200,113,2,115,564,596,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page3,113
Ukodus,Flute,page3,3,bar12,12,5,4,100,4,57,34200,600,34800,115,2,117,596,628,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page3,115
Ukodus,Flute,page3,3,bar12,12,5,4,100,4,58,34800,600,35400,117,2,119,628,660,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page3,117
Ukodus,Flute,page3,3,bar12,12,5,4,100,4,59,35400,600,36000,119,2,121,660,692,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page3,119
Ukodus,Flute,page3,3,bar12,12,5,4,100,4,60,36000,600,36600,121,2,123,692,724,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page3,121
Ukodus,Clarinet,page3,3,bar8,8,5,4,100,4,40,24000,600,24600,81,2,83,32,68,100,100,1,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page3,81
Ukodus,Clarinet,page3,3,bar9,9,5,4,100,4,41,24600,600,25200,83,2,85,68,100,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page3,83
Ukodus,Clarinet,page3,3,bar9,9,5,4,100,4,42,25200,600,25800,85,2,87,100,132,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page3,85
